Customer ID,Sales_Channel,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Status,Delivery_Time_Days,Profit_Margin,High_Discount_Ratio,Churn_Probability_%
PH-18790,B2B,71,1,729.648,3,1,1,311,At Risk,5.0,0.08499999999999999,1.0,91.91
PJ-18835,B2B,40,8,1220.09,3,4,2,342,Loyal Customers,4.153846153846154,0.31846153846153846,0.38461538461538464,6.14
PJ-19015,DTC,135,7,1824.234,2,3,2,232,Needs Attention,1.8,0.258,0.4,4.7
PK-18910,B2B,484,2,1441.152,1,1,2,112,At Risk,3.0,-0.12000000000000004,0.6666666666666666,78.77
PK-19075,DTC,10,12,8646.934,4,4,4,444,Champions,4.24,0.30519999999999997,0.36,0.36
PL-18925,B2B,16,5,239.481,4,2,1,421,Needs Attention,5.75,-0.011250000000000003,0.625,55.33
PM-18940,DTC,387,3,1405.402,1,1,2,112,At Risk,3.5,0.1075,0.5,70.37
PM-19135,B2B,52,4,4115.662,3,1,4,314,Loyal Customers,4.571428571428571,0.22,0.5714285714285714,11.1
PN-18775,B2B,31,8,1467.152,4,4,2,442,Champions,3.230769230769231,0.21615384615384617,0.6153846153846154,7.53
PO-18850,DTC,5,11,7473.8282,4,4,4,444,Champions,3.8181818181818183,0.11272727272727273,0.8181818181818182,0.35
PO-18865,DTC,1,7,2493.214,4,3,3,433,Champions,3.923076923076923,0.2646153846153846,0.23076923076923078,0.64
PO-19180,B2B,161,9,4893.043,2,4,4,244,Champions,3.5,0.19555555555555557,0.3333333333333333,0.27
PO-19195,B2B,87,5,1056.858,2,2,1,221,At Risk,3.2,0.03200000000000001,0.6,56.53
PP-18955,B2B,98,10,7252.608,2,4,4,244,Champions,2.735294117647059,0.195,0.35294117647058826,0.45
PR-18880,DTC,37,5,1840.178,3,2,2,322,Needs Attention,2.0833333333333335,0.21916666666666665,0.5833333333333334,14.14
PS-18760,DTC,108,6,2181.479,2,3,2,232,Needs Attention,2.6666666666666665,-0.0028571428571428554,0.5238095238095238,11.23
PS-18970,B2B,70,8,1278.639,3,4,2,342,Loyal Customers,3.230769230769231,0.26999999999999996,0.23076923076923078,8.35
PS-19045,B2B,237,7,6843.634,1,3,4,134,Loyal Customers,3.769230769230769,0.22307692307692306,0.23076923076923078,0.39
PT-19090,DTC,72,4,160.572,3,1,1,311,At Risk,2.142857142857143,-0.39,1.0,86.88
PV-18985,B2B,90,5,2876.046,2,2,3,223,Needs Attention,4.153846153846154,0.28153846153846157,0.38461538461538464,2.72
PW-19030,B2B,47,10,3454.916,3,4,3,343,Champions,4.0,0.29615384615384616,0.15384615384615385,0.49
PW-19240,DTC,465,7,3922.415,1,3,4,134,Loyal Customers,3.0,0.1383333333333333,0.4166666666666667,1.06
QJ-19255,B2B,26,9,6108.338,4,4,4,444,Champions,4.846153846153846,0.19230769230769232,0.3076923076923077,0.43
RA-19285,DTC,6,9,2617.906,4,4,3,443,Champions,3.2941176470588234,0.12,0.6470588235294118,0.37
RA-19885,B2B,44,7,3832.314,3,3,4,334,Champions,2.8666666666666667,0.3606666666666667,0.2,6.95
RA-19915,DTC,13,9,4793.543,4,4,4,444,Champions,5.2727272727272725,-0.24454545454545454,0.6363636363636364,1.67
RA-19945,DTC,62,5,1686.9225,3,2,2,322,Needs Attention,2.7777777777777777,-0.1677777777777778,0.8888888888888888,29.81
RB-19330,DTC,69,2,1008.196,3,1,1,311,At Risk,5.666666666666667,-0.25833333333333336,1.0,94.75
RB-19360,DTC,97,6,15117.339,2,3,4,234,Loyal Customers,2.888888888888889,0.20944444444444443,0.3333333333333333,2.6
RB-19435,DTC,20,8,2663.086,4,4,3,443,Champions,3.125,0.025625000000000005,0.3125,0.33
RB-19465,B2B,10,12,4715.466,4,4,4,444,Champions,3.4782608695652173,0.1656521739130435,0.4782608695652174,0.34
RB-19570,DTC,26,5,528.546,4,2,1,421,Needs Attention,3.0,0.14444444444444446,0.5555555555555556,50.11
RB-19645,B2B,649,5,221.084,1,2,1,121,At Risk,4.428571428571429,0.33285714285714285,0.7142857142857143,72.2
RB-19705,B2B,55,4,2067.45,3,1,2,312,Needs Attention,3.2857142857142856,0.012857142857142847,0.2857142857142857,40.53
RB-19795,B2B,33,8,5633.316000000001,3,4,4,344,Champions,4.722222222222222,0.0411111111111111,0.7777777777777778,0.82
RC-19825,DTC,370,6,966.409,1,3,1,131,At Risk,2.0,0.21000000000000002,0.5,54.95
RC-19960,DTC,111,6,885.752,2,3,1,231,Needs Attention,3.727272727272727,0.21636363636363634,0.7272727272727273,36.04
RD-19480,DTC,73,8,4272.93,3,4,4,344,Champions,4.8,0.26066666666666666,0.5333333333333333,0.5
RD-19585,DTC,181,10,2912.894,2,4,3,243,Loyal Customers,4.631578947368421,0.3363157894736842,0.15789473684210525,1.39
RD-19660,B2B,115,5,2786.632,2,2,3,223,Needs Attention,5.2,0.172,0.4,2.79
RD-19720,DTC,22,10,1419.737,4,4,2,442,Champions,4.35,0.1365,0.5,9.61
RD-19810,B2B,15,8,1137.616,4,4,1,441,Loyal Customers,3.875,0.12312499999999998,0.625,7.26
RD-19900,DTC,115,9,3133.924,2,4,3,243,Loyal Customers,3.761904761904762,0.27666666666666667,0.2857142857142857,0.39
RD-19930,DTC,43,4,970.942,3,1,1,311,At Risk,3.5,-0.12,1.0,79.78
RE-19405,DTC,1098,1,48.36,1,1,1,111,Hibernating,2.0,0.12,1.0,91.87
RE-19450,DTC,303,5,876.696,1,2,1,121,At Risk,3.4444444444444446,0.20777777777777778,0.4444444444444444,46.61
RF-19345,B2B,391,8,3309.15,1,4,3,143,Loyal Customers,3.625,0.148125,0.375,0.27
RF-19735,DTC,90,7,2341.2960000000003,2,3,3,233,Loyal Customers,4.0,0.38357142857142856,0.07142857142857142,8.35
RF-19840,DTC,7,8,945.222,4,4,1,441,Loyal Customers,3.6363636363636362,0.18636363636363634,0.18181818181818182,17.24
RH-19495,DTC,33,5,3621.376,3,2,3,323,Loyal Customers,1.625,0.33749999999999997,0.375,7.39
RH-19510,B2B,468,6,6979.18,1,3,4,134,Loyal Customers,2.8333333333333335,0.2891666666666667,0.16666666666666666,2.1
RH-19555,DTC,520,2,740.382,1,1,1,111,Hibernating,4.666666666666667,-0.47333333333333333,1.0,94.85
RH-19600,DTC,535,3,2085.74,1,1,2,112,At Risk,4.090909090909091,0.1809090909090909,0.45454545454545453,59.4
RK-19300,DTC,120,3,1460.192,2,1,2,212,At Risk,4.875,0.29375,0.25,62.15
RL-19615,DTC,122,8,6234.91,2,4,4,244,Champions,3.9583333333333335,0.07666666666666666,0.7083333333333334,0.35
RM-19375,DTC,346,6,1453.474,1,3,2,132,Needs Attention,4.111111111111111,0.31555555555555553,0.2222222222222222,28.07
RM-19675,B2B,7,5,5979.0960000000005,4,2,4,424,Champions,3.727272727272727,0.32636363636363636,0.18181818181818182,4.98
RM-19750,DTC,300,1,98.35,1,1,1,111,Hibernating,5.0,0.34500000000000003,0.0,89.5
RO-19780,DTC,36,7,3815.478,3,3,4,334,Champions,3.9166666666666665,-0.17833333333333334,0.8333333333333334,0.73
RP-19270,B2B,497,4,954.6452,1,1,1,111,Hibernating,3.5,0.14416666666666664,0.6666666666666666,68.55
RP-19390,DTC,34,12,5153.084,3,4,4,344,Champions,2.28,0.124,0.4,0.69
RP-19855,B2B,29,8,2170.716,4,4,2,442,Champions,5.066666666666666,0.114,0.3333333333333333,4.8
RR-19315,DTC,20,2,615.932,4,1,1,411,Needs Attention,1.25,-0.015000000000000006,0.75,85.53
RR-19525,B2B,171,6,3302.262,2,3,3,233,Loyal Customers,3.9,0.29500000000000004,0.3,1.91
RS-19420,B2B,77,5,3221.29,2,2,3,223,Needs Attention,2.6666666666666665,0.3244444444444444,0.0,20.03
RS-19765,B2B,37,8,4159.77,3,4,4,344,Champions,3.5,0.18928571428571428,0.35714285714285715,0.27
RS-19870,B2B,20,2,22.328,4,1,1,411,Needs Attention,3.3333333333333335,0.43999999999999995,0.3333333333333333,54.56
RW-19540,B2B,121,7,7397.401,2,3,4,234,Loyal Customers,4.478260869565218,0.16869565217391305,0.43478260869565216,0.29
RW-19630,B2B,90,9,3279.746,2,4,3,243,Loyal Customers,4.4375,0.08812499999999998,0.5,0.38
RW-19690,DTC,80,5,3495.646,2,2,3,223,Needs Attention,3.933333333333333,0.2313333333333333,0.2,2.41
SA-20830,DTC,64,10,4767.3415,3,4,4,344,Champions,3.5714285714285716,0.17523809523809522,0.6666666666666666,0.35
SB-20170,DTC,202,3,1348.02,1,1,2,112,At Risk,5.714285714285714,0.011428571428571425,0.42857142857142855,72.02
SB-20185,DTC,189,6,6410.996,1,3,4,134,Loyal Customers,3.3333333333333335,0.1991666666666667,0.6666666666666666,2.63
SB-20290,B2B,48,7,8057.891,3,3,4,334,Champions,3.3529411764705883,-0.0688235294117647,0.5882352941176471,0.48
SC-20020,DTC,782,5,3362.9636,1,2,3,123,Needs Attention,4.705882352941177,-0.06823529411764706,0.6470588235294118,2.62
SC-20050,B2B,41,9,4624.572,3,4,4,344,Champions,5.4,0.024666666666666667,0.5333333333333333,0.59
SC-20095,DTC,350,9,14142.334,1,4,4,144,Loyal Customers,4.636363636363637,0.2631818181818182,0.3181818181818182,0.41
SC-20230,B2B,150,4,4371.9580000000005,2,1,4,214,Needs Attention,5.545454545454546,0.19727272727272727,0.5454545454545454,10.85
SC-20260,B2B,188,8,3729.793,1,4,3,143,Loyal Customers,3.611111111111111,-0.05888888888888891,0.5,0.72
SC-20305,DTC,30,7,3979.065,4,3,4,434,Champions,3.75,0.15583333333333332,0.6666666666666666,0.35
SC-20380,DTC,31,9,5992.536,4,4,4,444,Champions,3.9,0.03949999999999999,0.5,0.4
SC-20440,B2B,37,7,1874.998,3,3,2,332,Loyal Customers,4.2,-0.010000000000000009,0.7,4.75
SC-20575,DTC,93,5,902.728,2,2,1,221,At Risk,4.0,-0.31285714285714283,0.5714285714285714,58.81
SC-20680,B2B,127,6,1254.64,2,3,2,232,Needs Attention,5.375,0.3575,0.0,45.63
SC-20695,B2B,90,10,2576.408,2,4,3,243,Loyal Customers,4.428571428571429,-0.11357142857142853,0.35714285714285715,0.77
SC-20725,DTC,188,11,5226.21,1,4,4,144,Loyal Customers,3.576923076923077,0.1203846153846154,0.5,0.34
SC-20770,B2B,42,7,4492.657,3,3,4,334,Champions,3.0,-0.15238095238095237,0.8095238095238095,1.27
SC-20800,DTC,31,4,279.25600000000003,4,1,1,411,Needs Attention,2.6,0.242,0.6,70.61
SC-20845,DTC,132,2,280.632,2,1,1,211,At Risk,4.0,0.2,1.0,87.45
SD-20485,B2B,201,9,6121.114,1,4,4,144,Loyal Customers,3.8095238095238093,0.20190476190476192,0.42857142857142855,0.25
SE-20110,DTC,10,11,12209.438000000002,4,4,4,444,Champions,4.421052631578948,0.19368421052631576,0.3684210526315789,0.31
SF-20065,DTC,60,7,763.5459999999999,3,3,1,331,Needs Attention,2.4444444444444446,0.24000000000000002,0.4444444444444444,19.64
SF-20200,DTC,60,9,3422.786,3,4,3,343,Champions,3.1333333333333333,0.18066666666666667,0.4,0.27
SF-20965,B2B,49,9,3336.535,3,4,3,343,Champions,3.9411764705882355,-0.06411764705882352,0.7058823529411765,1.48
SG-20080,DTC,9,3,3406.581,4,1,3,413,Loyal Customers,0.7272727272727273,0.27090909090909093,0.2727272727272727,15.48
SG-20470,DTC,184,8,1884.798,2,4,2,242,Loyal Customers,3.7142857142857144,0.10285714285714286,0.2857142857142857,2.85
SG-20605,DTC,109,6,3124.832,2,3,3,233,Loyal Customers,4.461538461538462,0.2323076923076923,0.46153846153846156,2.19
SG-20890,B2B,227,3,47.946,1,1,1,111,Hibernating,4.0,-0.502,0.8,89.79
SH-19975,B2B,30,13,3406.8395,4,4,3,443,Champions,4.862068965517241,0.15999999999999998,0.4482758620689655,0.41
SH-20395,DTC,24,10,2180.718,4,4,2,442,Champions,3.4,-0.0040000000000000036,0.6,2.76
SH-20635,B2B,766,2,2096.392,1,1,2,112,At Risk,4.5,0.165,1.0,82.61
SJ-20125,B2B,96,12,3949.656,2,4,4,244,Champions,4.25,-0.03416666666666667,0.7083333333333334,0.57
SJ-20215,DTC,30,6,1341.036,4,3,2,432,Loyal Customers,3.5,-0.269,1.0,26.9
SJ-20500,DTC,254,5,1318.776,1,2,2,122,At Risk,4.428571428571429,-0.15,0.2857142857142857,48.4
SK-19990,DTC,9,3,883.409,4,1,1,411,Needs Attention,4.0,0.08399999999999999,0.4,66.33
SL-20155,B2B,71,7,3053.012,3,3,3,333,Loyal Customers,2.888888888888889,0.01777777777777778,0.5555555555555556,0.61
SM-20005,DTC,422,4,244.494,1,1,1,111,Hibernating,4.5,-0.021666666666666685,0.6666666666666666,81.87
SM-20320,B2B,80,5,25043.05,2,2,4,224,Loyal Customers,4.266666666666667,0.07733333333333334,0.8666666666666667,3.42
SM-20905,DTC,607,1,1043.041,1,1,1,111,Hibernating,2.0,-0.05333333333333332,1.0,88.15
SM-20950,B2B,26,12,5563.392,4,4,4,444,Champions,4.2727272727272725,0.18954545454545454,0.4090909090909091,0.28
SN-20560,B2B,112,6,1860.418,2,3,2,232,Needs Attention,4.866666666666666,0.12000000000000001,0.3333333333333333,15.07
SN-20710,B2B,80,7,3127.9592,2,3,3,233,Loyal Customers,4.2631578947368425,0.22947368421052633,0.47368421052631576,1.35
SO-20335,DTC,30,6,2602.5755,4,3,3,433,Champions,5.533333333333333,0.19066666666666665,0.5333333333333333,2.35
SP-20545,B2B,328,6,1306.086,1,3,2,132,Needs Attention,4.4,-0.27,0.7,31.25
SP-20620,B2B,48,9,5440.319,3,4,4,344,Champions,3.875,-0.014166666666666673,0.75,0.48
SP-20650,B2B,387,9,1872.436,1,4,2,142,Needs Attention,3.8666666666666667,0.19466666666666665,0.4666666666666667,3.03
SP-20860,B2B,80,10,4282.94,2,4,4,244,Champions,4.375,0.07166666666666667,0.7083333333333334,0.36
SP-20920,DTC,71,6,3990.689,3,3,4,334,Champions,2.5,-0.08,0.7857142857142857,2.22
SR-20425,B2B,9,5,3233.481,4,2,3,423,Loyal Customers,5.555555555555555,-0.2911111111111111,0.6666666666666666,5.16
SR-20740,B2B,197,8,4345.886,1,4,4,144,Loyal Customers,4.083333333333333,0.35000000000000003,0.16666666666666666,1.06
SS-20140,B2B,16,8,1324.028,4,4,2,442,Champions,3.9523809523809526,0.15,0.3333333333333333,6.57
SS-20410,DTC,111,6,3056.807,2,3,3,233,Loyal Customers,4.333333333333333,-0.18916666666666668,0.5,2.56
SS-20515,B2B,492,3,613.4,1,1,1,111,Hibernating,4.333333333333333,0.3383333333333334,0.0,86.53
SS-20590,DTC,433,6,418.49,1,3,1,131,At Risk,3.7777777777777777,0.30444444444444446,0.0,66.44
SS-20875,DTC,121,5,964.636,2,2,1,221,At Risk,5.8,0.02999999999999998,0.8,66.77
ST-20530,DTC,126,7,433.34,2,3,1,231,Needs Attention,4.5,0.09166666666666667,0.8333333333333334,36.01
SU-20665,B2B,21,7,2595.364,4,3,3,433,Champions,1.8333333333333333,0.22499999999999998,0.6111111111111112,1.44
SV-20365,DTC,102,10,11470.95,2,4,4,244,Champions,4.34375,0.1325,0.5,0.35
SV-20785,DTC,321,9,4105.305,1,4,4,144,Loyal Customers,4.24,0.0944,0.6,0.36
SV-20815,B2B,77,4,1271.09,2,1,2,212,At Risk,3.6666666666666665,0.17166666666666666,0.6666666666666666,63.73
SV-20935,DTC,3,8,1903.491,4,4,2,442,Champions,3.6923076923076925,0.059999999999999984,0.6153846153846154,2.59
SW-20245,DTC,82,7,1085.078,2,3,1,231,Needs Attention,3.5,-0.10600000000000001,0.7,19.23
SW-20275,DTC,31,6,1966.65,4,3,2,432,Loyal Customers,4.428571428571429,0.32285714285714284,0.14285714285714285,13.02
SW-20350,B2B,163,3,1019.044,2,1,1,211,At Risk,4.833333333333333,0.03666666666666666,0.5,81.61
SW-20455,DTC,163,7,2921.544,2,3,3,233,Loyal Customers,4.0,0.31222222222222223,0.5555555555555556,0.47
SW-20755,B2B,535,2,758.6959999999999,1,1,1,111,Hibernating,4.25,0.27749999999999997,0.5,78.41
SZ-20035,B2B,36,11,3625.329,3,4,3,343,Champions,3.7,0.0385,0.75,0.41
TA-21385,B2B,70,4,14595.62,3,1,4,314,Loyal Customers,3.9,0.145,0.2,9.36
TB-21055,DTC,120,5,1467.881,2,2,2,222,Needs Attention,3.1666666666666665,0.3605555555555556,0.2222222222222222,36.83
TB-21175,B2B,59,4,3589.296,3,1,3,313,Needs Attention,4.0,0.23272727272727273,0.45454545454545453,9.72
TB-21190,B2B,50,4,816.1740000000001,3,1,1,311,At Risk,3.0,0.3275,0.0,81.17
TB-21250,DTC,350,7,1602.376,1,3,2,132,Needs Attention,4.052631578947368,-0.017894736842105262,0.7894736842105263,8.74
TB-21280,DTC,584,6,2198.45,1,3,2,132,Needs Attention,4.181818181818182,0.26363636363636367,0.2727272727272727,9.36
TB-21355,B2B,147,5,834.328,2,2,1,221,At Risk,2.3076923076923075,0.32230769230769235,0.3076923076923077,63.2
TB-21400,DTC,203,7,9133.99,1,3,4,134,Loyal Customers,3.235294117647059,0.2964705882352941,0.35294117647058826,0.35
TB-21520,DTC,108,9,4737.486,2,4,4,244,Champions,3.9,-0.009,0.8,0.48
TB-21595,DTC,286,5,1387.559,1,2,2,122,At Risk,3.5714285714285716,-0.03714285714285715,0.7142857142857143,44.89
TB-21625,DTC,31,9,2797.668,4,4,3,443,Champions,3.2666666666666666,0.06666666666666667,0.3333333333333333,0.33
TC-20980,B2B,400,5,19052.218,1,2,4,124,Needs Attention,5.916666666666667,0.21250000000000002,0.3333333333333333,4.6
TC-21145,B2B,107,1,1038.26,2,1,1,211,At Risk,4.0,0.23500000000000001,0.0,80.47
TC-21295,DTC,28,8,4266.812,4,4,4,444,Champions,3.0625,0.14125,0.375,1.06
TC-21475,B2B,154,9,1244.976,2,4,2,242,Loyal Customers,3.6363636363636362,-0.18999999999999997,0.5454545454545454,9.92
TC-21535,B2B,5,7,742.5580000000001,4,3,1,431,Loyal Customers,3.6,0.188,0.3,19.29
TD-20995,DTC,38,9,1434.5480000000002,3,4,2,342,Loyal Customers,2.4375,-0.10625000000000001,0.6875,13.57
TG-21310,DTC,338,5,3058.372,1,2,3,123,Needs Attention,4.0,0.05888888888888889,0.7777777777777778,2.51
TG-21640,DTC,115,4,2074.661,2,1,2,212,At Risk,1.6,0.184,0.4,48.48
TH-21100,DTC,345,5,2422.824,1,2,3,123,Needs Attention,4.571428571428571,0.16428571428571428,0.7142857142857143,3.56
TH-21115,B2B,59,4,2942.772,3,1,3,313,Needs Attention,4.333333333333333,0.06555555555555555,0.7777777777777778,24.46
TH-21235,B2B,118,8,1022.201,2,4,1,241,Needs Attention,4.153846153846154,-0.02153846153846154,0.6923076923076923,19.78
TH-21550,B2B,73,7,4234.0960000000005,3,3,4,334,Champions,3.6923076923076925,0.24615384615384617,0.15384615384615385,0.39
TM-21010,DTC,104,8,2955.226,2,4,3,243,Loyal Customers,4.2105263157894735,0.2536842105263158,0.10526315789473684,0.8
TM-21490,DTC,131,3,1094.678,2,1,1,211,At Risk,2.5,0.2475,0.25,70.79
TN-21040,B2B,91,7,3130.221,2,3,3,233,Loyal Customers,5.083333333333333,0.004166666666666659,0.6666666666666666,0.62
TP-21130,DTC,9,9,4454.0560000000005,4,4,4,444,Champions,3.625,0.095,0.25,0.39
TP-21415,DTC,105,5,5329.0048,2,2,4,224,Loyal Customers,4.0,-0.78,0.8,4.79
TP-21565,B2B,351,4,1936.64,1,1,2,112,At Risk,2.1,0.010999999999999987,1.0,56.2
TR-21325,DTC,194,5,675.9419999999999,1,2,1,121,At Risk,4.428571428571429,0.3885714285714285,0.14285714285714285,71.33
TS-21085,DTC,358,2,4.833,1,1,1,111,Hibernating,3.5,-0.685,1.0,89.33
TS-21160,B2B,505,6,2163.6240000000003,1,3,2,132,Needs Attention,4.0,-0.00235294117647059,0.5882352941176471,7.9
TS-21205,B2B,199,7,5371.09,1,3,4,134,Loyal Customers,3.9473684210526314,0.05789473684210527,0.5789473684210527,0.41
TS-21340,DTC,227,5,974.782,1,2,1,121,At Risk,3.25,-0.09666666666666668,0.75,64.01
TS-21370,B2B,37,6,11891.751,3,3,4,334,Champions,2.933333333333333,0.07733333333333334,0.26666666666666666,2.48
TS-21430,B2B,173,5,2054.14,2,2,2,222,Needs Attention,4.285714285714286,0.18714285714285714,0.5714285714285714,11.8
TS-21505,DTC,12,6,2243.274,4,3,2,432,Loyal Customers,4.142857142857143,-0.013571428571428576,0.7857142857142857,9.14
TS-21610,DTC,56,7,2820.424,3,3,3,333,Loyal Customers,3.6363636363636362,-0.25545454545454543,0.9090909090909091,0.73
TS-21655,DTC,239,5,3368.094,1,2,3,123,Needs Attention,4.142857142857143,-0.12428571428571429,0.5,3.56
TT-21070,DTC,32,7,4915.602,3,3,4,334,Champions,4.214285714285714,0.28214285714285714,0.5714285714285714,0.36
TT-21220,DTC,184,8,1427.044,2,4,2,242,Loyal Customers,2.933333333333333,0.012,0.6666666666666666,14.03
TT-21265,B2B,407,3,439.5,1,1,1,111,Hibernating,3.6666666666666665,0.25,0.0,84.68
TT-21460,B2B,13,7,5364.808,4,3,4,434,Champions,4.142857142857143,0.185,0.5,0.35
TW-21025,B2B,65,7,5278.826,3,3,4,334,Champions,4.333333333333333,0.225,0.5,0.35
TZ-21580,DTC,36,4,1707.286,3,1,2,312,Needs Attention,4.111111111111111,0.2733333333333333,0.4444444444444444,42.07
VB-21745,B2B,55,6,2005.596,3,3,2,332,Loyal Customers,3.9,0.08099999999999999,0.5,9.81
VD-21670,DTC,582,6,6442.254,1,3,4,134,Loyal Customers,4.5625,0.2175,0.375,1.88
VF-21715,B2B,14,5,847.944,4,2,1,421,Needs Attention,3.727272727272727,0.28909090909090907,0.2727272727272727,47.1
VG-21790,DTC,155,6,846.01,2,3,1,231,Needs Attention,3.625,0.22125,0.375,35.15
VG-21805,B2B,287,5,427.372,1,2,1,121,At Risk,4.333333333333333,0.22166666666666668,0.5,60.87
VM-21685,B2B,55,7,2454.866,3,3,3,333,Loyal Customers,2.5,0.2125,0.5,0.52
VM-21835,DTC,118,5,380.69,2,2,1,221,At Risk,2.0,0.24375,0.25,63.09
VP-21730,B2B,31,3,993.902,4,1,1,411,Needs Attention,4.4,0.22999999999999998,0.2,68.87
VP-21760,B2B,76,7,3360.526,3,3,3,333,Loyal Customers,3.7142857142857144,0.08499999999999999,0.5714285714285714,0.35
VS-21820,DTC,222,4,1055.981,1,1,1,111,Hibernating,4.375,-0.63,1.0,89.68
VT-21700,B2B,1001,2,1736.596,1,1,2,112,At Risk,4.888888888888889,-0.10666666666666666,1.0,83.97
VW-21775,B2B,29,10,6134.0380000000005,4,4,4,444,Champions,5.055555555555555,0.11611111111111111,0.4444444444444444,0.41
WB-21850,DTC,21,11,6160.102,4,4,4,444,Champions,3.1621621621621623,0.018108108108108107,0.6486486486486487,0.44
XP-21865,DTC,44,11,2374.658,3,4,3,343,Champions,4.892857142857143,0.3192857142857143,0.21428571428571427,2.57
YC-21895,B2B,5,5,5454.35,4,2,4,424,Champions,3.875,0.26625,0.375,2.71
YS-21880,B2B,10,8,6720.444,4,4,4,444,Champions,4.75,0.2366666666666667,0.25,0.76
ZC-21910,DTC,55,13,8025.707,3,4,4,344,Champions,4.483870967741935,-0.20129032258064516,0.6451612903225806,0.85
ZD-21925,DTC,203,5,1493.944,1,2,2,122,At Risk,3.7777777777777777,0.2577777777777778,0.5555555555555556,32.63
