Customer ID,Sales_Channel,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Status,Delivery_Time_Days,Profit_Margin,High_Discount_Ratio,Is_Churn,Churn_Probability_%
DF-13135,DTC,701,3,2390.534,1,1,3,113,5,At Risk,4.0,-0.17500000000000004,0.6666666666666666,1,71.16
SH-20635,B2B,766,2,2096.392,1,1,2,112,4,At Risk,4.5,0.165,1.0,1,82.61
VT-21700,B2B,1001,2,1736.596,1,1,2,112,4,At Risk,4.888888888888889,-0.10666666666666666,1.0,1,83.97
CH-12070,B2B,692,3,1537.236,1,1,2,112,4,At Risk,4.25,0.1225,0.75,1,75.25
PK-18910,B2B,484,2,1441.152,1,1,2,112,4,At Risk,3.0,-0.12000000000000004,0.6666666666666666,1,78.77
JW-16075,DTC,462,4,1428.731,1,1,2,112,4,At Risk,5.428571428571429,-0.20285714285714285,0.8571428571428571,1,72.77
JS-15595,B2B,120,4,1417.654,2,1,2,212,5,At Risk,4.875,-0.335,1.0,1,84.41
PM-18940,DTC,387,3,1405.402,1,1,2,112,4,At Risk,3.5,0.1075,0.5,1,70.37
CR-12820,B2B,86,3,1397.8724,2,1,2,212,5,At Risk,4.0,0.12999999999999998,0.5714285714285714,1,70.9
DM-13525,B2B,482,3,1376.792,1,1,2,112,4,At Risk,3.1,0.14500000000000002,0.6,1,71.81
GH-14485,B2B,388,2,1361.244,1,1,2,112,4,At Risk,3.0,-0.5499999999999999,1.0,1,91.18
SB-20170,DTC,202,3,1348.02,1,1,2,112,4,At Risk,5.714285714285714,0.011428571428571425,0.42857142857142855,1,72.02
MG-17695,DTC,556,3,1342.282,1,1,2,112,4,At Risk,5.0,-0.2871428571428571,0.8571428571428571,1,87.73
MT-18070,B2B,204,4,1319.4498,1,1,2,112,4,At Risk,4.454545454545454,-0.10181818181818182,0.5454545454545454,1,74.25
GR-14560,B2B,1136,2,1284.38,1,1,2,112,4,At Risk,5.8,0.426,0.0,1,79.75
LW-17125,DTC,206,3,1259.04,1,1,2,112,4,At Risk,3.4,0.246,0.0,1,70.32
ME-18010,B2B,93,4,1256.944,2,1,2,212,5,At Risk,4.166666666666667,0.16333333333333333,0.8333333333333334,1,75.05
ER-13855,B2B,422,3,1245.788,1,1,2,112,4,At Risk,3.0,-0.01200000000000001,0.8,1,83.63
JR-15670,DTC,594,2,1156.658,1,1,2,112,4,At Risk,5.0,-0.4066666666666667,0.6666666666666666,1,86.94
CG-12520,DTC,339,3,1148.7800000000002,1,1,2,112,4,At Risk,1.4,0.03800000000000001,0.6,1,71.71
JS-15685,B2B,43,4,1131.064,3,1,1,311,5,At Risk,5.545454545454546,0.06545454545454545,0.7272727272727273,1,82.51
TM-21490,DTC,131,3,1094.678,2,1,1,211,4,At Risk,2.5,0.2475,0.25,1,70.79
CS-12490,B2B,425,4,1077.2285,1,1,1,111,3,Hibernating,4.666666666666667,0.027777777777777776,0.7777777777777778,1,84.61
PC-19000,B2B,883,2,1061.488,1,1,1,111,3,Hibernating,5.666666666666667,0.026666666666666672,0.6666666666666666,1,84.33
DP-13165,DTC,813,2,1058.616,1,1,1,111,3,Hibernating,3.25,0.195,0.75,1,85.44
JC-15385,DTC,176,1,1058.108,2,1,1,211,4,At Risk,7.0,0.385,0.25,1,79.57
VS-21820,DTC,222,4,1055.981,1,1,1,111,3,Hibernating,4.375,-0.63,1.0,1,89.68
AR-10345,B2B,112,4,1055.694,2,1,1,211,4,At Risk,3.8,-0.018000000000000002,0.8,1,82.09
DH-13675,B2B,777,4,1043.096,1,1,1,111,3,Hibernating,2.5454545454545454,0.17727272727272728,0.5454545454545454,1,76.24
SM-20905,DTC,607,1,1043.041,1,1,1,111,3,Hibernating,2.0,-0.05333333333333332,1.0,1,88.15
EM-14095,B2B,114,4,1041.042,2,1,1,211,4,At Risk,2.3,0.27799999999999997,0.5,1,77.76
TC-21145,B2B,107,1,1038.26,2,1,1,211,4,At Risk,4.0,0.23500000000000001,0.0,1,80.47
MK-18160,DTC,241,4,1031.602,1,1,1,111,3,Hibernating,4.909090909090909,0.23999999999999996,0.18181818181818182,1,75.57
SW-20350,B2B,163,3,1019.044,2,1,1,211,4,At Risk,4.833333333333333,0.03666666666666666,0.5,1,81.61
RB-19330,DTC,69,2,1008.196,3,1,1,311,5,At Risk,5.666666666666667,-0.25833333333333336,1.0,1,94.75
RD-19930,DTC,43,4,970.942,3,1,1,311,5,At Risk,3.5,-0.12,1.0,1,79.78
BS-11800,B2B,266,2,949.43,1,1,1,111,3,Hibernating,2.75,0.37124999999999997,0.0,1,84.34
AC-10420,B2B,233,3,925.8,1,1,1,111,3,Hibernating,4.0,-0.19,1.0,1,88.88
MO-17500,DTC,73,4,922.487,3,1,1,311,5,At Risk,2.4,0.07999999999999999,0.8,1,81.79
KB-16405,B2B,118,3,908.821,2,1,1,211,4,At Risk,3.2222222222222223,0.31222222222222223,0.1111111111111111,1,77.6
JB-15925,DTC,738,3,900.552,1,1,1,111,3,Hibernating,3.0,0.014999999999999993,0.875,1,83.43
AB-10015,DTC,416,3,886.156,1,1,1,111,3,Hibernating,2.1666666666666665,0.105,0.3333333333333333,1,76.84
CS-12130,DTC,490,4,884.64,1,1,1,111,3,Hibernating,4.571428571428571,0.23857142857142857,0.5714285714285714,1,72.46
JR-15700,DTC,69,1,863.88,3,1,1,311,5,At Risk,4.0,0.12,1.0,1,87.17
AF-10885,DTC,416,4,861.565,1,1,1,111,3,Hibernating,3.5714285714285716,-0.12,0.7142857142857143,1,78.93
TB-21190,B2B,50,4,816.1740000000001,3,1,1,311,5,At Risk,3.0,0.3275,0.0,1,81.17
DK-13150,B2B,11,2,797.832,4,1,1,411,6,Needs Attention,5.2,0.32,0.6,0,76.5
MC-17635,B2B,190,4,795.154,1,1,1,111,3,Hibernating,5.0,0.035,0.5,1,75.99
BF-11275,B2B,58,3,791.9899999999999,3,1,1,311,5,At Risk,4.25,0.135,0.75,1,84.92
SW-20755,B2B,535,2,758.6959999999999,1,1,1,111,3,Hibernating,4.25,0.27749999999999997,0.5,1,78.41
LP-17080,DTC,41,4,756.606,3,1,1,311,5,At Risk,2.888888888888889,0.3133333333333333,0.5555555555555556,1,75.73
IG-15085,DTC,72,4,744.574,3,1,1,311,5,At Risk,5.857142857142857,0.42,0.14285714285714285,1,83.5
ML-18040,B2B,80,3,742.082,2,1,1,211,4,At Risk,5.75,-0.145,0.5,1,78.52
RH-19555,DTC,520,2,740.382,1,1,1,111,3,Hibernating,4.666666666666667,-0.47333333333333333,1.0,1,94.85
PB-18805,B2B,26,3,740.356,4,1,1,411,6,Needs Attention,3.3,0.302,0.6,0,72.81
HM-14980,DTC,248,4,736.276,1,1,1,111,3,Hibernating,3.2857142857142856,0.23857142857142857,0.8571428571428571,1,70.27
PH-18790,B2B,71,1,729.648,3,1,1,311,5,At Risk,5.0,0.08499999999999999,1.0,1,91.91
JD-16060,DTC,301,3,695.442,1,1,1,111,3,Hibernating,1.8333333333333333,0.22166666666666668,0.16666666666666666,1,82.27
PB-19105,DTC,58,4,688.324,3,1,1,311,5,At Risk,4.8,0.254,0.6,1,72.08
TR-21325,DTC,194,5,675.9419999999999,1,2,1,121,4,At Risk,4.428571428571429,0.3885714285714285,0.14285714285714285,1,71.33
CD-11980,DTC,55,3,639.766,3,1,1,311,5,At Risk,4.833333333333333,-0.6766666666666666,0.8333333333333334,1,92.66
AJ-10960,DTC,75,3,629.2479999999999,3,1,1,311,5,At Risk,4.4,0.27,0.2,1,76.18
RR-19315,DTC,20,2,615.932,4,1,1,411,6,Needs Attention,1.25,-0.015000000000000006,0.75,0,85.53
SS-20515,B2B,492,3,613.4,1,1,1,111,3,Hibernating,4.333333333333333,0.3383333333333334,0.0,1,86.53
BT-11440,DTC,561,4,603.876,1,1,1,111,3,Hibernating,4.142857142857143,0.06142857142857141,0.42857142857142855,1,71.9
MZ-17335,B2B,31,4,593.606,4,1,1,411,6,Needs Attention,3.1666666666666665,0.24,0.3333333333333333,0,72.58
DL-13330,DTC,58,4,585.02,3,1,1,311,5,At Risk,2.875,0.305,0.25,1,77.13
CM-11935,DTC,709,2,565.392,1,1,1,111,3,Hibernating,5.0,0.1575,1.0,1,90.14
CS-12460,DTC,28,2,550.644,4,1,1,411,6,Needs Attention,5.333333333333333,0.325,0.3333333333333333,0,78.82
AY-10555,B2B,15,4,497.014,4,1,1,411,6,Needs Attention,5.0,0.267,0.5,0,71.18
CR-12625,B2B,471,3,475.9,1,1,1,111,3,Hibernating,4.25,0.3725,0.0,1,87.46
MS-17530,DTC,435,4,475.656,1,1,1,111,3,Hibernating,3.0,0.09,0.2857142857142857,1,75.24
KW-16570,DTC,772,4,449.096,1,1,1,111,3,Hibernating,2.2,0.28400000000000003,0.2,1,81.28
TT-21265,B2B,407,3,439.5,1,1,1,111,3,Hibernating,3.6666666666666665,0.25,0.0,1,84.68
BT-11485,B2B,660,2,415.196,1,1,1,111,3,Hibernating,2.6666666666666665,0.3633333333333333,0.3333333333333333,1,85.09
MH-17440,B2B,377,4,400.016,1,1,1,111,3,Hibernating,4.555555555555555,0.3522222222222222,0.3333333333333333,1,80.07
BW-11065,DTC,213,3,385.516,1,1,1,111,3,Hibernating,4.666666666666667,0.16,0.6666666666666666,1,83.02
JK-15325,B2B,288,3,383.812,1,1,1,111,3,Hibernating,4.5,0.2975,0.5,1,82.35
NF-18475,B2B,526,4,377.162,1,1,1,111,3,Hibernating,4.0,-0.25749999999999995,0.5,1,80.08
MS-17830,DTC,453,4,370.348,1,1,1,111,3,Hibernating,4.2,0.20800000000000002,0.8,1,81.76
LS-17230,DTC,778,3,368.88000000000005,1,1,1,111,3,Hibernating,4.0,0.3083333333333333,0.5,1,79.5
AG-10300,B2B,119,4,367.548,2,1,1,211,4,At Risk,5.6,0.242,0.4,1,73.52
EM-14200,B2B,159,3,366.822,2,1,1,211,4,At Risk,5.25,0.2675,0.5,1,79.56
LT-16765,DTC,27,3,329.876,4,1,1,411,6,Needs Attention,3.6666666666666665,0.2333333333333333,0.6666666666666666,0,76.24
BD-11560,B2B,279,2,320.54,1,1,1,111,3,Hibernating,4.0,0.42,0.0,1,89.8
LH-17020,DTC,240,4,318.239,1,1,1,111,3,Hibernating,2.3333333333333335,-0.5816666666666667,0.8333333333333334,1,84.89
CM-12445,DTC,437,3,287.99,1,1,1,111,3,Hibernating,2.888888888888889,0.26666666666666666,0.3333333333333333,1,79.26
LH-16750,DTC,152,3,287.426,2,1,1,211,4,At Risk,3.3333333333333335,-0.21,1.0,1,87.29
SC-20845,DTC,132,2,280.632,2,1,1,211,4,At Risk,4.0,0.2,1.0,1,87.45
SC-20800,DTC,31,4,279.25600000000003,4,1,1,411,6,Needs Attention,2.6,0.242,0.6,0,70.61
NB-18580,B2B,1166,2,273.872,1,1,1,111,3,Hibernating,4.5,0.09,0.5,1,85.92
BF-11080,DTC,26,3,272.95,4,1,1,411,6,Needs Attention,3.5,0.4116666666666666,0.0,0,87.59
BN-11470,B2B,25,4,265.296,4,1,1,411,6,Needs Attention,4.166666666666667,0.21666666666666667,0.8333333333333334,0,79.77
HD-14785,B2B,770,3,251.36,1,1,1,111,3,Hibernating,3.7142857142857144,-0.11,0.7142857142857143,1,83.58
SM-20005,DTC,422,4,244.494,1,1,1,111,3,Hibernating,4.5,-0.021666666666666685,0.6666666666666666,1,81.87
GP-14740,B2B,766,2,236.53,1,1,1,111,3,Hibernating,4.0,0.176,0.2,1,82.38
EM-14065,DTC,48,4,228.99,3,1,1,311,5,At Risk,4.333333333333333,-0.00999999999999999,0.5,1,82.13
GT-14755,DTC,35,4,226.436,3,1,1,311,5,At Risk,4.714285714285714,-0.030000000000000016,0.5714285714285714,1,82.25
RB-19645,B2B,649,5,221.084,1,2,1,121,4,At Risk,4.428571428571429,0.33285714285714285,0.7142857142857143,1,72.2
HH-15010,B2B,73,2,218.668,3,1,1,311,5,At Risk,3.3333333333333335,0.355,0.16666666666666666,1,84.76
JJ-15760,B2B,754,2,195.0,1,1,1,111,3,Hibernating,3.3333333333333335,0.2366666666666667,0.3333333333333333,1,81.64
AG-10765,B2B,78,4,170.584,2,1,1,211,4,At Risk,3.6,-0.604,0.6,1,80.89
ML-18265,DTC,101,2,162.232,2,1,1,211,4,At Risk,1.3333333333333333,0.21666666666666667,0.3333333333333333,1,84.49
AO-10810,B2B,502,1,161.28,1,1,1,111,3,Hibernating,3.0,0.08,1.0,1,89.83
PT-19090,DTC,72,4,160.572,3,1,1,311,5,At Risk,2.142857142857143,-0.39,1.0,1,86.88
DA-13450,B2B,353,4,156.76,1,1,1,111,3,Hibernating,4.25,0.3,0.625,1,76.33
MO-17950,DTC,181,2,154.288,2,1,1,211,4,At Risk,5.25,-0.645,1.0,1,95.49
GH-14665,DTC,3,2,146.94080000000002,4,1,1,411,6,Needs Attention,4.0,0.010000000000000004,1.0,0,77.01
PB-19210,B2B,689,2,132.738,1,1,1,111,3,Hibernating,3.5,0.17500000000000002,0.5,1,83.5
BO-11425,DTC,76,2,130.83,3,1,1,311,5,At Risk,6.0,0.4,0.0,1,91.96
EL-13735,B2B,78,2,124.28,2,1,1,211,4,At Risk,4.5,0.295,0.0,1,85.71
CC-12550,DTC,28,3,113.832,4,1,1,411,6,Needs Attention,3.75,0.3225,0.75,0,81.37
RM-19750,DTC,300,1,98.35,1,1,1,111,3,Hibernating,5.0,0.34500000000000003,0.0,1,89.5
KS-16300,B2B,296,3,88.472,1,1,1,111,3,Hibernating,4.5,-0.025000000000000022,0.75,1,89.71
AR-10570,DTC,535,1,88.15,1,1,1,111,3,Hibernating,5.0,0.385,0.0,1,91.25
FW-14395,B2B,363,3,79.75,1,1,1,111,3,Hibernating,3.0,0.30333333333333334,0.0,1,88.48
JC-15340,DTC,115,4,71.263,2,1,1,211,4,At Risk,5.0,-0.012499999999999997,0.5,1,80.15
AS-10135,B2B,42,2,58.82,3,1,1,311,5,At Risk,4.0,0.3933333333333333,0.3333333333333333,1,84.49
LB-16735,DTC,49,3,50.188,3,1,1,311,5,At Risk,2.6666666666666665,0.043333333333333335,0.6666666666666666,1,83.4
RE-19405,DTC,1098,1,48.36,1,1,1,111,3,Hibernating,2.0,0.12,1.0,1,91.87
SG-20890,B2B,227,3,47.946,1,1,1,111,3,Hibernating,4.0,-0.502,0.8,1,89.79
MG-18205,B2B,265,1,16.739,1,1,1,111,3,Hibernating,4.0,-0.27499999999999997,1.0,1,87.01
CJ-11875,B2B,366,1,16.52,1,1,1,111,3,Hibernating,3.0,0.1,1.0,1,89.31
LD-16855,B2B,553,1,5.304,1,1,1,111,3,Hibernating,4.0,0.09,1.0,1,88.16
TS-21085,DTC,358,2,4.833,1,1,1,111,3,Hibernating,3.5,-0.685,1.0,1,89.33
